,STATION,LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMIN,vpdmin (hPa),vpdmax (hPa)
2115,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-01-31,,0.10032258064516128,0.4032258064516129,2.129032258064516,32.225806451612904,17.322580645161292,0.6654838709677419,3.9406451612903224
2116,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-02-29,,0.029655172413793104,0.1517241379310345,1.3793103448275863,24.25172413793103,19.964285714285715,0.48103448275862065,2.7537931034482757
2117,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-03-31,,0.06096774193548387,0.55,2.4193548387096775,28.13225806451613,29.29032258064516,0.6864516129032259,4.472903225806451
2118,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-04-30,,0.08517241379310346,0.0,0.0,40.41379310344828,36.310344827586206,0.9148275862068966,9.648275862068965
2119,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-05-31,,0.14774193548387096,0.0,0.0,46.435483870967744,49.67741935483871,1.5838709677419356,11.839032258064515
2120,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-06-30,,0.1620689655172414,0.0,0.0,57.90689655172414,55.724137931034484,1.2562068965517241,13.466206896551723
2121,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-07-31,,0.09966666666666667,0.0,0.0,64.19666666666667,62.1,1.2226666666666666,15.985999999999999
2122,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-08-31,,0.10935483870967742,0.0,0.0,72.28709677419356,61.096774193548384,2.3483870967741933,24.455806451612904
2123,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-09-30,,0.22107142857142856,0.0,0.0,71.95357142857144,52.0,1.3914285714285715,20.745
2124,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-10-31,,0.21166666666666664,0.0,0.0,64.39333333333333,45.2,1.675,16.756999999999998
2125,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-11-30,,0.012666666666666666,0.0,0.0,52.49666666666667,30.133333333333333,0.9983333333333333,8.028333333333332
2126,USC00274480,43.54914,-71.46456,Belknap,152.4,2012-12-31,,0.14870967741935484,0.48709677419354835,1.0,42.7,24.967741935483872,0.9074193548387096,6.733225806451612
2127,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-01-31,,0.0567741935483871,0.25483870967741934,2.4827586206896552,32.4,13.548387096774194,0.7203225806451613,3.5996774193548386
2128,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-02-28,,0.12444444444444444,1.1592592592592592,6.111111111111111,24.95925925925926,15.851851851851851,0.5314814814814814,2.934074074074074
2129,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-03-31,,0.05774193548387097,0.43870967741935485,4.290322580645161,19.967741935483872,24.322580645161292,0.557741935483871,3.1629032258064513
2130,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-04-30,,0.09066666666666666,0.03666666666666667,0.03333333333333333,30.873333333333335,33.833333333333336,0.5923333333333333,4.307
2131,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-05-31,,0.15870967741935485,0.0,0.0,41.067741935483866,45.645161290322584,1.1809677419354838,8.556129032258065
2132,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-06-30,,0.24357142857142858,0.0,0.0,55.34827586206896,55.93103448275862,1.2403448275862068,15.916206896551724
2133,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-07-31,,0.26066666666666666,0.0,0.0,61.343333333333334,64.46666666666667,0.9700000000000001,14.799666666666667
2134,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-08-31,,0.0661290322580645,0.0,0.0,73.88709677419355,58.74193548387097,1.2000000000000002,18.993225806451612
2135,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-09-30,,0.10551724137931034,0.0,0.0,67.51034482758621,49.758620689655174,1.3120689655172413,17.677931034482757
2136,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-10-31,,0.03933333333333333,0.0,0.0,65.18333333333334,41.666666666666664,1.3403333333333334,15.586333333333332
2137,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-11-30,,0.12666666666666665,0.06666666666666667,0.1,56.32333333333334,26.966666666666665,0.9416666666666667,12.405000000000001
2138,USC00274480,43.54914,-71.46456,Belknap,152.4,2013-12-31,,0.11612903225806451,0.6129032258064516,3.6129032258064515,41.62903225806452,17.322580645161292,1.1287096774193548,7.306774193548387
2139,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-01-31,,0.1132258064516129,0.4225806451612903,7.0,24.687096774193545,9.903225806451612,0.5506451612903226,2.9551612903225806
2140,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-02-28,,0.1553571428571429,1.2142857142857142,15.071428571428571,21.989285714285717,10.407407407407407,0.37285714285714283,2.2475
2141,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-03-31,,0.13903225806451613,0.2903225806451613,9.580645161290322,17.238709677419354,12.419354838709678,0.4174193548387097,2.57
2142,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-04-30,,0.07033333333333333,0.0,0.3,20.353333333333335,31.633333333333333,0.5206666666666666,3.891
2143,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-05-31,,0.11258064516129032,0.0,0.0,36.18709677419355,46.935483870967744,0.695483870967742,7.2141935483870965
2144,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-06-30,,0.095,0.0,0.0,52.20666666666667,56.06666666666667,1.672,13.033999999999999
2145,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-07-31,,0.3006451612903226,0.0,0.0,62.3,61.774193548387096,1.5280645161290325,15.98709677419355
2146,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-08-31,,0.10096774193548387,0.0,0.0,70.15806451612903,58.03333333333333,2.2854838709677416,19.923548387096773
2147,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-09-30,,0.060689655172413794,0.0,0.0,68.15172413793104,51.03448275862069,1.5658620689655172,17.363793103448277
2148,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-10-31,,0.14548387096774193,0.0,0.0,64.32903225806452,46.03333333333333,1.2519354838709678,15.542903225806452
2149,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-11-30,,0.11433333333333333,0.36333333333333334,1.2,56.86333333333334,30.066666666666666,1.184,10.729333333333333
2150,USC00274480,43.54914,-71.46456,Belknap,152.4,2014-12-31,,0.15193548387096775,0.0967741935483871,1.2580645161290323,43.03225806451613,25.64516129032258,1.0603225806451613,5.839354838709678
2151,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-01-31,,0.0996774193548387,0.8193548387096774,5.741935483870968,31.635483870967743,7.419354838709677,0.6996774193548387,3.285806451612903
2152,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-02-28,,0.10285714285714286,1.3392857142857142,20.642857142857142,22.792857142857144,-0.4642857142857143,0.5907142857142856,2.7232142857142856
2153,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-03-31,,0.05870967741935483,0.14193548387096774,8.32258064516129,14.183870967741935,14.548387096774194,0.3838709677419355,2.234193548387097
2154,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-04-30,,0.091,0.08333333333333333,0.2,18.87,32.3,0.43,3.8876666666666666
2155,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-05-31,,0.04387096774193548,0.0,0.0,34.877419354838715,48.70967741935484,0.9019354838709678,7.6567741935483875
2156,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-06-30,,0.21166666666666664,0.0,0.0,53.89,54.766666666666666,1.668,15.086666666666668
2157,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-07-31,,0.09483870967741935,0.0,0.0,62.36451612903225,60.806451612903224,2.258709677419355,15.174516129032257
2158,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-08-31,,0.19225806451612903,0.0,0.0,66.70322580645161,62.53333333333333,1.5751612903225807,15.609677419354838
2159,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-09-30,,0.24966666666666668,0.0,0.0,70.8,56.36666666666667,1.9333333333333333,18.834666666666667
2160,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-10-31,,0.10161290322580645,0.0,0.0,70.25161290322582,39.16129032258065,1.9296774193548387,17.225806451612904
2161,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-11-30,,0.114,0.0,0.0,54.56333333333334,34.2,1.2183333333333335,11.413
2162,USC00274480,43.54914,-71.46456,Belknap,152.4,2015-12-31,,0.17516129032258063,0.24193548387096775,0.45161290322580644,45.07419354838709,29.612903225806452,1.0232258064516129,7.982903225806451
2163,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-01-31,,0.05741935483870968,0.16129032258064516,2.4516129032258065,37.79677419354839,18.258064516129032,0.6464516129032257,4.676451612903226
2164,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-02-29,,0.1575862068965517,0.41379310344827586,2.3448275862068964,28.896551724137932,18.310344827586206,0.5989655172413794,3.3762068965517242
2165,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-03-31,,0.11032258064516129,0.06451612903225806,0.06451612903225806,24.183870967741935,27.548387096774192,0.697741935483871,3.54
2166,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-04-30,,0.06366666666666668,0.11666666666666667,0.06666666666666667,34.42333333333333,31.566666666666666,0.9426666666666667,6.3100000000000005
2167,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-05-31,,0.06290322580645161,0.0,0.0,38.13870967741936,46.354838709677416,1.3041935483870968,7.748709677419355
2168,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-06-30,,0.09933333333333333,0.0,0.0,49.74,55.2,1.7373333333333332,12.637333333333334
2169,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-07-31,,0.11483870967741935,0.0,0.0,63.81612903225806,61.83870967741935,1.568709677419355,18.04032258064516
2170,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-08-31,,0.10516129032258063,0.0,0.0,70.22258064516129,61.58064516129032,1.3983870967741936,21.24774193548387
2171,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-09-30,,0.05933333333333334,0.0,0.0,72.26,54.43333333333333,1.4513333333333334,20.741
2172,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-10-31,,0.15129032258064518,0.0,0.0,68.6516129032258,42.0,1.2380645161290322,19.113870967741935
2173,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-11-30,,0.097,0.03333333333333333,0.03333333333333333,56.44666666666667,32.3448275862069,0.6686666666666667,11.527333333333333
2174,USC00274480,43.54914,-71.46456,Belknap,152.4,2016-12-31,,0.12903225806451613,0.8548387096774194,3.6774193548387095,44.54516129032258,19.483870967741936,0.7451612903225807,6.3987096774193555
2175,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-01-31,,0.08387096774193549,0.27419354838709675,5.548387096774194,30.906451612903226,18.966666666666665,0.5132258064516129,3.0238709677419355
2176,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-02-28,,0.12214285714285714,1.3607142857142858,10.821428571428571,25.07857142857143,18.642857142857142,0.4282142857142857,3.182857142857143
2177,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-03-31,,0.0832258064516129,0.6774193548387096,3.6451612903225805,26.10967741935484,17.741935483870968,0.4258064516129032,2.8480645161290323
2178,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-04-30,,0.15333333333333332,0.2833333333333333,0.7333333333333333,29.12,36.93333333333333,0.626,5.206333333333333
2179,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-05-31,,0.21548387096774194,0.0,0.0,39.18709677419355,45.32258064516129,0.6519354838709678,8.070322580645161
2180,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-06-30,,0.18633333333333332,0.0,0.0,50.89333333333333,56.166666666666664,0.8193333333333334,9.907
2181,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-07-31,,0.10870967741935485,0.0,0.0,61.23870967741936,60.96774193548387,1.2448387096774192,15.454516129032257
2182,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-08-31,,0.12548387096774194,0.0,0.0,69.79032258064517,58.193548387096776,1.4238709677419354,17.799677419354836
2183,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-09-30,,0.11800000000000001,0.0,0.0,69.10666666666665,57.233333333333334,1.226,18.44333333333333
2184,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-10-31,,0.24870967741935485,0.0,0.0,64.45161290322581,48.06666666666667,1.053225806451613,14.435806451612903
2185,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-11-30,,0.05533333333333333,0.06666666666666667,0.06666666666666667,62.11,30.133333333333333,1.1133333333333333,13.394
2186,USC00274480,43.54914,-71.46456,Belknap,152.4,2017-12-31,,0.11709677419354839,0.8709677419354839,3.903225806451613,46.309677419354834,16.451612903225808,0.7187096774193549,6.730645161290322
2187,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-01-31,,0.16,0.5483870967741935,5.935483870967742,30.258064516129032,12.096774193548388,0.532258064516129,3.804193548387097
2188,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-02-28,,0.11142857142857143,0.6035714285714285,2.357142857142857,15.103571428571428,19.392857142857142,0.37678571428571433,1.8396428571428571
2189,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-03-31,,0.0832258064516129,0.8741935483870968,3.935483870967742,24.980645161290322,25.06451612903226,0.45741935483870966,2.8925806451612903
2190,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-04-30,,0.14933333333333335,0.08333333333333333,0.1,33.06333333333333,31.633333333333333,0.48133333333333334,4.610666666666666
2191,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-05-31,,0.0332258064516129,0.0,0.0,35.061290322580646,47.70967741935484,0.7483870967741936,6.170967741935484
2192,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-06-30,,0.093,0.0,0.0,53.733333333333334,55.333333333333336,1.0596666666666665,13.758999999999999
2193,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-07-31,,0.10580645161290322,0.0,0.0,62.73548387096774,63.61290322580645,1.3558064516129034,17.42032258064516
2194,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-08-31,,0.22193548387096773,0.0,0.0,71.06451612903226,64.64516129032258,1.5938709677419354,21.61935483870968
2195,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-09-30,,0.14533333333333334,0.0,0.0,73.10666666666665,55.96666666666667,0.7906666666666666,16.464333333333332
2196,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-10-31,,0.1429032258064516,0.0,0.0,69.14838709677419,39.67741935483871,0.8203225806451613,15.316451612903226
2197,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-11-30,,0.26433333333333336,0.48333333333333334,1.6,55.16,26.533333333333335,0.5443333333333332,7.555666666666666
2198,USC00274480,43.54914,-71.46456,Belknap,152.4,2018-12-31,,0.10709677419354838,0.12903225806451613,0.25806451612903225,37.693548387096776,18.0,0.5703225806451613,4.414516129032258
2199,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-01-31,,0.16612903225806452,0.8387096774193549,4.967741935483871,26.509677419354837,9.258064516129032,0.35419354838709677,2.376774193548387
2200,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-02-28,,0.10428571428571429,0.48214285714285715,7.678571428571429,24.657142857142855,11.357142857142858,0.36392857142857143,2.677857142857143
2201,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-03-31,,0.05548387096774193,0.1935483870967742,5.483870967741935,20.66774193548387,16.70967741935484,0.41451612903225804,2.94
2202,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-04-30,,0.16833333333333333,0.06666666666666667,0.06666666666666667,23.586666666666666,33.0,0.44566666666666666,4.003
2203,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-05-31,,0.13741935483870968,0.0,0.0,36.8258064516129,43.32258064516129,0.5483870967741935,6.763225806451612
2204,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-06-30,,0.1716666666666667,0.0,0.0,48.57333333333334,53.833333333333336,0.48833333333333334,7.41
2205,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-07-31,,0.1135483870967742,0.0,0.0,59.58064516129032,62.67741935483871,0.97,14.34967741935484
2206,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-08-31,,0.13419354838709677,0.0,0.0,70.13548387096773,58.16129032258065,1.2045161290322581,18.89741935483871
2207,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-09-30,,0.05533333333333333,0.0,0.0,71.13666666666667,50.7,0.9416666666666667,19.349666666666668
2208,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-10-31,,0.17258064516129032,0.0,0.0,62.92903225806452,42.03225806451613,0.8438709677419355,12.83774193548387
2209,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-11-30,,0.14533333333333334,0.03333333333333333,0.03333333333333333,54.769999999999996,27.0,0.6503333333333333,10.139000000000001
2210,USC00274480,43.54914,-71.46456,Belknap,152.4,2019-12-31,,0.18161290322580645,0.6774193548387096,2.225806451612903,39.61612903225806,19.548387096774192,0.5583870967741935,5.328709677419355
2211,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-01-31,,0.10709677419354838,0.5096774193548387,5.933333333333334,30.519354838709678,19.533333333333335,0.42193548387096774,2.6870967741935483
2212,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-02-29,,0.07689655172413792,0.46551724137931033,6.344827586206897,28.375862068965517,15.827586206896552,0.29310344827586204,2.759310344827586
2213,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-03-31,,0.1038709677419355,0.1935483870967742,0.7419354838709677,23.906451612903226,26.29032258064516,0.3641935483870967,2.6635483870967738
2214,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-04-30,,0.12133333333333333,0.0,0.0,31.17,33.36666666666667,0.657,5.163333333333333
2215,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-05-31,,0.07903225806451614,0.035483870967741936,0.03225806451612903,38.81290322580645,44.16129032258065,0.6029032258064516,6.2058064516129035
2216,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-06-30,,0.09366666666666666,0.0,0.0,46.76,56.7,1.326,10.025333333333332
2217,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-07-31,,0.19612903225806452,0.0,0.0,62.76129032258064,64.61290322580645,1.1383870967741936,17.906451612903226
2218,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-08-31,,0.08354838709677419,0.0,0.0,72.90645161290323,61.61290322580645,1.0241935483870968,18.77774193548387
2219,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-09-30,,0.05266666666666667,0.0,0.0,74.09333333333333,52.666666666666664,1.6206666666666665,21.054
2220,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-10-31,,0.17483870967741935,0.03225806451612903,0.03225806451612903,65.5741935483871,41.67741935483871,1.060967741935484,17.471290322580646
2221,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-11-30,,0.08166666666666668,0.0033333333333333335,0.0,55.78,32.3,0.962,12.405
2222,USC00274480,43.54914,-71.46456,Belknap,152.4,2020-12-31,,0.17677419354838708,1.2741935483870968,9.03225806451613,45.248387096774195,24.129032258064516,0.6590322580645162,7.186774193548388
2223,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-01-31,,0.07516129032258065,0.11290322580645161,0.41935483870967744,32.60967741935484,19.129032258064516,0.6264516129032257,3.4306451612903226
2224,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-02-28,,0.10035714285714285,0.8928571428571429,7.535714285714286,29.207142857142856,14.821428571428571,0.6010714285714286,2.7225
2225,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-03-31,,0.06129032258064516,0.03225806451612903,1.5161290322580645,21.241935483870968,22.0,0.5387096774193548,2.438064516129032
2226,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-04-30,,0.14066666666666666,0.0,0.0,27.633333333333333,35.266666666666666,0.6973333333333334,4.926333333333333
2227,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-05-31,,,,,,,,
2228,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-06-30,,,,,,,,
2229,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-07-31,,0.4080645161290323,0.0,0.0,44.483870967741936,59.903225806451616,0.7903225806451613,9.968064516129031
2230,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-08-31,,,,,,,,
2231,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-09-30,,,,,,,,
2232,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-10-31,,0.1458064516129032,0.0,0.0,51.406451612903226,46.74193548387097,1.3541935483870968,12.766129032258064
2233,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-11-30,,0.075,0.0,0.0,65.45666666666666,30.833333333333332,1.8123333333333334,19.27766666666667
2234,USC00274480,43.54914,-71.46456,Belknap,152.4,2021-12-31,,0.14258064516129032,0.45161290322580644,2.0,70.01935483870967,24.806451612903224,1.3441935483870968,14.656451612903227
2235,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-01-31,,0.08387096774193549,0.5806451612903226,5.903225806451613,70.05483870967741,6.870967741935484,1.1661290322580644,16.431935483870966
2236,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-02-28,,0.1467857142857143,0.4642857142857143,6.107142857142857,68.5,13.821428571428571,1.0707142857142857,13.607142857142858
2237,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-03-31,,0.11419354838709678,0.22580645161290322,1.6129032258064515,60.47096774193548,22.2,0.4806451612903226,9.869677419354838
2238,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-04-30,,0.14166666666666666,0.0,0.0,45.90333333333333,35.13333333333333,0.5136666666666667,7.39
2239,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-05-31,,0.06967741935483872,0.0,0.0,34.0258064516129,47.935483870967744,0.7793548387096775,4.505483870967742
2240,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-06-30,,0.10433333333333333,0.0,0.0,24.09333333333333,54.93333333333333,0.4116666666666667,2.3800000000000003
2241,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-07-31,,0.18806451612903227,0.0,0.0,18.787096774193547,62.12903225806452,0.3970967741935484,2.9332258064516132
2242,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-08-31,,0.16709677419354838,0.0,0.0,29.793548387096774,63.70967741935484,0.3225806451612903,4.868064516129032
2243,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-09-30,,0.16366666666666668,0.0,0.0,41.03333333333333,53.266666666666666,0.8230000000000001,7.449
2244,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-10-31,,0.08935483870967742,0.0,0.0,52.645161290322584,41.45161290322581,1.352258064516129,14.120000000000001
2245,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-11-30,,0.12866666666666668,0.03333333333333333,0.03333333333333333,64.17,33.46666666666667,1.0066666666666666,16.612000000000002
2246,USC00274480,43.54914,-71.46456,Belknap,152.4,2022-12-31,,0.22838709677419355,0.3225806451612903,1.4838709677419355,68.72258064516129,23.870967741935484,1.2461290322580647,20.714193548387097
2247,USC00274480,43.54914,-71.46456,Belknap,152.4,2023-01-31,,0.20516129032258065,0.9838709677419355,5.419354838709677,73.93870967741935,25.3,1.1458064516129034,21.36193548387097
2248,USC00274480,43.54914,-71.46456,Belknap,152.4,2023-02-28,,0.05357142857142857,0.425,7.571428571428571,68.64642857142857,16.107142857142858,0.7046428571428571,15.777142857142858
2249,USC00274480,43.54914,-71.46456,Belknap,152.4,2023-03-31,,0.13161290322580646,0.967741935483871,10.064516129032258,54.52258064516129,26.483870967741936,0.6225806451612903,9.84
2250,USC00274480,43.54914,-71.46456,Belknap,152.4,2023-04-30,,0.15633333333333335,0.0,0.0,50.44666666666667,35.5,0.9133333333333333,10.308333333333334
2251,USC00274480,43.54914,-71.46456,Belknap,152.4,2023-05-31,,0.13366666666666666,0.0,0.0,33.88333333333333,43.4,0.8756666666666667,4.303
2252,USC00274480,43.54914,-71.46456,Belknap,152.4,2023-06-30,,0.094,0.0,0.0,31.139999999999997,50.8,0.674,2.352
2253,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-01-31,,0.1325,0.6612903225806451,0.0,21.809677419354838,31.835483870967742,0.38903225806451613,3.555483870967742
2254,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-02-29,,0.14655172413793102,0.0,0.6956521739130435,27.42413793103448,38.43103448275862,0.2413793103448276,4.0231034482758625
2255,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-03-31,,0.1703225806451613,0.1774193548387097,0.0,39.88709677419355,51.722580645161294,0.4654838709677419,8.331935483870968
2256,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-04-30,,0.25333333333333335,0.0,0.0,45.373333333333335,55.586666666666666,0.4186666666666667,8.304666666666666
2257,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-05-31,,,,,,,,
2258,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-06-30,,,,,,,,
2259,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-07-31,,,,,,,,
2260,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-08-31,,0.08806451612903225,0.0,0.0,55.89677419354839,62.851612903225806,0.3325806451612903,13.783870967741935
2261,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-09-30,,0.13433333333333333,0.0,0.0,65.48,57.46666666666667,0.4373333333333333,17.247333333333334
2262,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-10-31,,0.09451612903225808,0.0,0.0,67.7741935483871,43.68709677419355,0.5851612903225807,18.048709677419353
2263,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-11-30,,0.14166666666666666,0.0,0.0,67.07,40.2,0.156,15.427999999999999
2264,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2000-12-31,,0.16846153846153847,0.5,0.0,60.622580645161285,23.983870967741936,0.15129032258064518,13.576451612903226
2265,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-01-31,,,,,,,,
2266,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-02-28,,0.07928571428571429,0.6571428571428571,0.0,50.596428571428575,21.485714285714288,0.14142857142857143,11.260714285714286
2267,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-03-31,,0.2829032258064516,1.2516129032258063,0.0,39.148387096774194,19.94193548387097,0.42064516129032253,5.311290322580645
2268,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-04-30,,,,,,,,
2269,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-05-31,,,,,,,,
2270,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-06-30,,0.21333333333333332,0.0,0.0,25.476666666666667,23.48,0.385,3.7359999999999998
2271,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-07-31,,0.07903225806451614,0.0,0.0,21.635483870967743,29.69677419354839,0.17419354838709677,2.9577419354838708
2272,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-08-31,,0.1325806451612903,0.0,0.0,25.04516129032258,40.31935483870968,0.29258064516129034,4.026451612903226
2273,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-09-30,,0.087,0.0,0.0,31.116666666666667,46.61333333333334,0.375,5.041333333333333
2274,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-10-31,,0.024838709677419354,0.0,0.0,45.3,36.516129032258064,0.6983870967741936,11.963870967741935
2275,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-11-30,,,,,,,,
2276,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2001-12-31,,0.09482758620689655,0.20967741935483872,0.0,58.42258064516129,25.35483870967742,0.7761290322580645,18.601290322580645
