,STATION,LATITUDE,LONGITUDE,County,ELEVATION,DATE,PRCP,SNOW,SNWD,AWND,vpdmin (hPa),vpdmax (hPa),TAVG,TMAX,TMIN,RH
9476,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-06-21,0.86,0.0,0.0,,0.6514285714285715,16.46857142857143,64.85714285714286,75.57142857142857,54.57142857142857,30.25
9477,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-06-28,2.74,0.0,0.0,,1.0014285714285713,22.262857142857143,68.92857142857143,80.57142857142857,57.714285714285715,55.214285714285715
9478,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-07-05,2.12,0.0,0.0,,0.7471428571428572,21.767142857142858,73.58571428571429,75.0,54.57142857142857,28.928571428571427
9479,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-07-12,0.7799999999999999,0.0,0.0,,0.9785714285714286,15.198571428571428,63.957142857142856,84.14285714285714,59.714285714285715,28.678571428571427
9480,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-07-19,0.25,0.0,0.0,,0.3885714285714286,11.637142857142857,53.0,82.28571428571429,57.0,25.035714285714285
9481,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-07-26,0.1,0.0,0.0,,0.2342857142857143,13.078571428571427,57.91428571428571,84.85714285714286,61.0,35.857142857142854
9482,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-08-02,0.48000000000000004,0.0,0.0,,0.22142857142857145,11.802857142857144,60.01428571428572,87.85714285714286,62.285714285714285,31.821428571428573
9483,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-08-09,0.3,0.0,0.0,,0.45,12.338571428571429,53.471428571428575,82.57142857142857,57.857142857142854,28.821428571428573
9484,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-08-16,0.5800000000000001,0.0,0.0,,0.19714285714285712,9.727142857142857,57.57142857142857,82.57142857142857,57.857142857142854,31.75
9485,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-08-23,0.30000000000000004,0.0,0.0,,0.7000000000000001,5.79,49.05714285714286,88.28571428571429,66.42857142857143,30.107142857142858
9486,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-08-30,0.23,0.0,0.0,,0.6314285714285715,9.497142857142858,49.300000000000004,80.28571428571429,59.42857142857143,38.714285714285715
9487,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-09-06,0.1,0.0,0.0,,0.812857142857143,7.589999999999999,42.528571428571425,87.14285714285714,58.142857142857146,41.785714285714285
9488,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-09-13,1.72,0.0,0.0,,0.4042857142857143,8.002857142857144,41.58571428571429,88.71428571428571,60.285714285714285,32.57142857142857
9489,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-09-20,0.6,0.0,0.0,,1.09,4.868571428571428,31.128571428571426,79.85714285714286,55.714285714285715,33.964285714285715
9490,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-09-27,0.0,0.0,0.0,,0.5314285714285715,5.732857142857143,38.642857142857146,74.0,43.57142857142857,48.07142857142857
9491,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-10-04,2.6399999999999997,0.0,0.0,,0.41428571428571426,3.9071428571428575,33.51428571428571,69.28571428571429,47.0,34.035714285714285
9492,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-10-11,0.51,0.0,0.0,,0.36571428571428577,1.9599999999999997,30.41428571428571,64.71428571428571,40.0,38.42857142857143
9493,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-10-18,0.02,0.0,0.0,,0.4385714285714286,3.3314285714285714,34.42857142857143,65.57142857142857,38.714285714285715,67.0
9494,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-10-25,0.21,0.0,0.0,,0.24428571428571427,3.1128571428571425,36.142857142857146,55.285714285714285,31.285714285714285,62.535714285714285
9495,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-11-01,1.24,0.0,0.0,,0.6866666666666666,4.601666666666667,28.166666666666668,62.166666666666664,31.333333333333332,45.375
9496,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-11-08,0.0,0.0,0.0,,0.48714285714285716,3.238571428571429,20.7,69.0,37.142857142857146,88.28571428571429
9497,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-11-15,0.8400000000000001,0.0,0.0,,0.3385714285714286,2.4785714285714286,17.17142857142857,54.142857142857146,34.57142857142857,84.21428571428571
9498,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-11-22,1.17,0.0,0.0,,0.7042857142857143,3.587142857142857,25.614285714285717,55.0,27.857142857142858,85.46428571428571
9499,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-11-29,0.19,0.0,0.0,,0.25142857142857145,2.761428571428571,17.87142857142857,51.857142857142854,26.285714285714285,73.39285714285714
9500,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-12-06,0.64,0.0,0.0,,0.21285714285714286,2.2800000000000002,13.414285714285715,44.0,26.0,71.32142857142857
9501,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-12-13,0.03,0.0,0.0,,0.2814285714285715,1.802857142857143,15.414285714285715,52.0,31.714285714285715,85.39285714285714
9502,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-12-20,1.1099999999999999,0.0,0.0,,0.29,2.1371428571428575,9.571428571428571,47.714285714285715,34.714285714285715,87.71428571428571
9503,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2015-12-27,2.2399999999999998,0.0,0.0,,0.27571428571428575,3.0914285714285716,13.571428571428571,56.142857142857146,34.142857142857146,88.10714285714286
9504,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-01-03,1.45,3.0,13.0,,0.3642857142857143,4.075714285714286,20.25714285714286,39.857142857142854,26.571428571428573,86.78571428571429
9505,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-01-10,0.05,0.0,12.0,,0.4828571428571428,6.784285714285715,29.657142857142855,37.42857142857143,15.428571428571429,89.14285714285714
9506,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-01-17,1.8399999999999999,2.0,8.0,,0.7028571428571428,4.912857142857143,29.928571428571427,36.0,19.857142857142858,88.67857142857143
9507,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-01-24,0.19,3.0,18.0,,0.42714285714285716,5.395714285714285,30.099999999999998,29.857142857142858,16.142857142857142,83.03571428571429
9508,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-01-31,0.0,0.0,3.0,,0.9185714285714285,6.967142857142858,35.357142857142854,42.142857142857146,22.714285714285715,90.85714285714286
9509,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-02-07,1.2,7.3,14.0,,0.40571428571428575,6.718571428571429,39.1,51.142857142857146,26.142857142857142,84.10714285714286
9510,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-02-14,0.35,4.0,38.0,,1.172857142857143,16.23,49.17142857142857,31.428571428571427,10.0,90.0
9511,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-02-21,1.7499999999999998,2.0,18.0,,0.6371428571428571,11.285714285714286,48.5,36.0,12.285714285714286,83.14285714285714
9512,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-02-28,1.34,0.5,0.0,,2.0014285714285713,10.602857142857143,49.271428571428565,47.285714285714285,24.142857142857142,73.53571428571429
9513,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-03-06,0.0,0.0,0.0,,1.9166666666666667,23.338333333333335,58.98333333333333,40.5,22.666666666666668,81.04166666666667
9514,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-03-13,0.42,0.0,0.0,,0.9814285714285714,22.875714285714285,64.08571428571429,58.714285714285715,32.285714285714285,89.25
9515,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-03-20,1.02,0.0,0.0,,0.99,17.73,60.142857142857146,53.0,33.142857142857146,86.10714285714286
9516,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-03-27,0.43,3.0,3.0,,3.1957142857142857,24.22714285714286,66.38571428571429,51.142857142857146,29.714285714285715,77.03571428571429
9517,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-04-03,1.12,0.2,0.0,,0.5514285714285715,13.258571428571429,61.07142857142857,58.285714285714285,36.0,84.89285714285714
9518,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-04-10,1.12,3.0,3.0,,1.7214285714285715,17.302857142857142,64.12857142857142,45.142857142857146,24.0,78.89285714285714
9519,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-04-17,0.2,0.0,0.0,,1.3885714285714286,20.534285714285716,67.54285714285714,57.857142857142854,30.285714285714285,77.57142857142857
9520,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-04-24,0.09000000000000001,0.0,0.0,,0.8385714285714284,19.885714285714283,69.6,70.28571428571429,39.0,83.71428571428571
9521,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-05-01,0.37,0.0,0.0,,0.6957142857142857,15.288571428571428,65.14285714285714,61.857142857142854,34.142857142857146,74.07142857142857
9522,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-05-08,0.7799999999999999,0.0,0.0,,1.0957142857142856,20.608571428571427,69.82857142857144,55.714285714285715,43.0,65.53571428571429
9523,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-05-15,0.25,0.0,0.0,,0.9171428571428571,21.527142857142856,71.32857142857144,72.16666666666667,43.5,59.17857142857143
9524,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-05-22,0.24000000000000002,0.0,0.0,,1.4414285714285715,23.372857142857146,72.48571428571428,67.57142857142857,45.714285714285715,70.10714285714286
9525,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-05-29,0.29000000000000004,0.0,0.0,,1.032857142857143,21.57428571428571,72.47142857142858,81.14285714285714,57.285714285714285,44.142857142857146
9526,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-06-05,0.35,0.0,0.0,,1.227142857142857,24.027142857142856,73.18571428571428,77.42857142857143,54.57142857142857,35.32142857142857
9527,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-06-12,1.12,0.0,0.0,,0.8914285714285715,19.131428571428568,68.71428571428571,73.85714285714286,53.57142857142857,32.535714285714285
9528,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-06-19,0.0,0.0,0.0,,1.0771428571428572,26.65857142857143,76.15714285714286,79.42857142857143,52.42857142857143,57.42857142857143
9529,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-06-26,0.5,0.0,0.0,,0.7014285714285714,16.32,73.65714285714286,84.14285714285714,54.42857142857143,56.285714285714285
9530,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-07-03,0.23,0.0,0.0,,0.9800000000000001,25.594285714285718,71.57142857142857,85.85714285714286,59.57142857142857,30.535714285714285
9531,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-07-10,0.42,0.0,0.0,,1.162857142857143,28.975714285714286,74.3,80.0,60.285714285714285,37.25
9532,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-07-17,0.05,0.0,0.0,,0.49428571428571433,14.715714285714284,65.71428571428571,85.0,63.857142857142854,38.142857142857146
9533,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-07-24,0.2,0.0,0.0,,0.8171428571428571,20.518571428571427,64.1,91.42857142857143,59.42857142857143,36.607142857142854
9534,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-07-31,0.4,0.0,0.0,,0.2742857142857143,15.241428571428571,60.44285714285714,92.0,63.0,42.892857142857146
9535,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-08-07,0.2,0.0,0.0,,1.1557142857142857,9.762857142857143,51.642857142857146,81.0,59.57142857142857,48.42857142857143
9536,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-08-14,1.52,0.0,0.0,,0.46571428571428575,12.75,54.82857142857143,89.5,62.0,40.642857142857146
9537,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-08-21,0.15000000000000002,0.0,0.0,,0.7128571428571429,9.028571428571428,45.300000000000004,86.14285714285714,62.714285714285715,44.964285714285715
9538,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-08-28,1.06,0.0,0.0,,0.33999999999999997,8.212857142857143,44.714285714285715,84.85714285714286,58.285714285714285,41.607142857142854
9539,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-09-04,0.0,0.0,0.0,,0.6060000000000001,11.282,48.660000000000004,84.25,55.75,31.9
9540,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-09-11,0.2,0.0,0.0,,0.4185714285714286,13.432857142857143,51.728571428571435,80.57142857142857,61.714285714285715,30.142857142857142
9541,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-09-18,0.0,0.0,0.0,,0.6314285714285715,6.714285714285714,43.300000000000004,79.28571428571429,46.142857142857146,28.178571428571427
9542,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-09-25,2.17,0.0,0.0,,0.37714285714285717,6.378571428571428,38.214285714285715,78.0,55.285714285714285,38.607142857142854
9543,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-10-02,0.76,0.0,0.0,,0.27571428571428575,6.351428571428571,37.285714285714285,66.42857142857143,41.0,40.92857142857143
9544,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-10-09,0.02,0.0,0.0,,0.27,6.027142857142857,38.1,68.57142857142857,42.57142857142857,42.57142857142857
9545,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-10-16,0.71,0.0,0.0,,0.31714285714285717,4.197142857142857,43.34285714285714,62.42857142857143,35.57142857142857,49.42857142857143
9546,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-10-23,2.8499999999999996,0.0,0.0,,0.7357142857142858,5.201428571428571,38.785714285714285,68.71428571428571,45.42857142857143,75.96428571428571
9547,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-10-30,1.42,0.0,0.0,,0.1466666666666667,5.288333333333333,45.333333333333336,52.166666666666664,34.833333333333336,66.29166666666667
9548,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-11-06,0.27,0.0,0.0,,0.6514285714285715,3.2714285714285714,30.74285714285714,56.0,33.142857142857146,65.75
9549,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-11-13,0.0,0.0,0.0,,0.46571428571428575,4.282857142857143,27.32857142857143,56.42857142857143,28.857142857142858,49.642857142857146
9550,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-11-20,1.1300000000000001,0.0,0.0,,0.48000000000000004,3.3128571428571427,25.785714285714285,59.42857142857143,32.57142857142857,86.60714285714286
9551,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-11-27,0.28,0.3,0.0,,1.0757142857142858,3.652857142857143,22.1,41.42857142857143,30.714285714285715,90.32142857142857
9552,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-12-04,0.7,0.0,0.0,,0.8085714285714286,5.872857142857143,34.199999999999996,46.857142857142854,30.285714285714285,84.17857142857143
9553,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-12-11,0.38,2.3,6.0,,0.46714285714285714,6.565714285714286,36.1,36.714285714285715,20.714285714285715,88.82142857142857
9554,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-12-18,1.22,10.0,25.0,,0.38571428571428573,2.5485714285714285,14.385714285714286,32.0,13.0,78.03571428571429
9555,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2016-12-25,0.54,0.1,11.0,,0.6128571428571429,5.332857142857143,30.571428571428573,40.57142857142857,14.857142857142858,86.71428571428571
9556,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-01-01,1.07,4.0,13.0,,1.1871428571428573,6.691428571428571,36.471428571428575,42.57142857142857,20.571428571428573,86.14285714285714
9557,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-01-08,1.3,2.8,8.0,,0.9557142857142857,6.1657142857142855,31.75714285714286,35.714285714285715,17.142857142857142,92.64285714285714
9558,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-01-15,0.28,0.0,4.0,,1.2357142857142858,12.767142857142858,48.214285714285715,39.142857142857146,13.428571428571429,87.42857142857143
9559,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-01-22,0.46,1.5,7.0,,0.5085714285714286,6.742857142857143,40.1,40.42857142857143,21.714285714285715,87.0
9560,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-01-29,0.97,3.0,2.0,,1.002857142857143,7.227142857142858,40.300000000000004,40.57142857142857,30.714285714285715,88.39285714285714
9561,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-02-05,0.1,1.0,4.0,,1.3557142857142856,9.31857142857143,45.271428571428565,35.57142857142857,16.714285714285715,89.14285714285714
9562,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-02-12,1.34,17.5,31.0,,0.99,5.988571428571428,35.08571428571428,33.285714285714285,16.142857142857142,90.03571428571429
9563,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-02-19,1.0,10.5,65.0,,0.9049999999999999,12.651666666666666,44.86666666666667,35.666666666666664,17.5,90.75
9564,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-02-26,0.53,0.0,19.0,,1.7842857142857143,19.75142857142857,55.271428571428565,59.57142857142857,27.142857142857142,88.71428571428571
9565,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-03-05,0.03,0.0,0.0,,1.8414285714285714,12.648571428571428,46.971428571428575,45.142857142857146,22.142857142857142,93.39285714285714
9566,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-03-12,0.03,0.0,0.0,,0.31142857142857144,4.682857142857143,48.32857142857143,39.57142857142857,18.142857142857142,90.57142857142857
9567,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-03-19,1.57,13.1,48.0,,1.5714285714285714,20.25857142857143,58.07142857142857,34.285714285714285,11.0,90.35714285714286
9568,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-03-26,0.1,0.0,17.0,,2.25,16.924285714285713,56.785714285714285,43.0,19.571428571428573,89.07142857142857
9569,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-04-02,3.35,3.5,8.0,,1.3871428571428572,24.08857142857143,68.34285714285714,41.142857142857146,31.142857142857142,79.71428571428571
9570,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-04-09,1.79,0.0,3.0,,0.6500000000000001,17.094285714285714,65.77142857142857,48.57142857142857,32.285714285714285,84.39285714285714
9571,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-04-16,0.22,0.0,0.0,,1.8614285714285714,15.264285714285714,63.58571428571428,70.57142857142857,35.57142857142857,77.10714285714286
9572,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-04-23,0.75,0.0,0.0,,2.4114285714285715,24.147142857142857,65.98571428571428,60.57142857142857,41.285714285714285,78.92857142857143
9573,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-04-30,1.1199999999999999,0.0,0.0,,1.7014285714285715,26.655714285714286,68.95714285714286,69.57142857142857,46.42857142857143,68.35714285714286
9574,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-05-07,2.13,0.0,0.0,,1.6814285714285713,26.935714285714287,72.67142857142858,60.857142857142854,43.0,62.357142857142854
9575,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-05-14,0.88,0.0,0.0,,1.5214285714285716,22.364285714285717,71.21428571428571,59.142857142857146,39.57142857142857,52.607142857142854
9576,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-05-21,0.6,0.0,0.0,,2.1571428571428575,24.64428571428571,74.72857142857143,77.0,50.714285714285715,74.0
9577,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-05-28,1.85,0.0,0.0,,1.8699999999999999,30.344285714285714,74.98571428571428,65.85714285714286,48.857142857142854,45.607142857142854
9578,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-06-04,0.47000000000000003,0.0,0.0,,1.637142857142857,32.4,77.52857142857144,68.57142857142857,47.57142857142857,37.92857142857143
9579,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-06-11,2.67,0.0,0.0,,1.2414285714285713,20.958571428571428,71.32857142857142,72.14285714285714,51.57142857142857,36.392857142857146
9580,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-06-18,0.37,0.0,0.0,,1.9585714285714284,26.485714285714288,76.72857142857143,83.85714285714286,59.0,33.42857142857143
9581,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-06-25,0.33,0.0,0.0,,1.782857142857143,24.17142857142857,75.1857142857143,85.28571428571429,62.57142857142857,32.392857142857146
9582,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-07-02,1.08,0.0,0.0,,1.1457142857142857,24.08285714285714,72.31428571428572,80.42857142857143,58.142857142857146,38.392857142857146
9583,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-07-09,0.0,0.0,0.0,,1.737142857142857,23.452857142857145,69.98571428571428,82.71428571428571,59.42857142857143,29.607142857142858
9584,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-07-16,0.99,0.0,0.0,,0.9400000000000001,16.575714285714287,70.91428571428571,79.14285714285714,60.0,31.107142857142858
9585,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-07-23,0.29000000000000004,0.0,0.0,,0.85,22.60571428571429,64.38571428571429,88.42857142857143,64.28571428571429,34.785714285714285
9586,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-07-30,1.02,0.0,0.0,,0.6585714285714286,16.59857142857143,66.1,74.85714285714286,55.42857142857143,29.035714285714285
9587,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-08-06,1.9000000000000001,0.0,0.0,,0.2914285714285714,9.961428571428572,54.6,86.0,60.857142857142854,42.32142857142857
9588,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-08-13,0.33,0.0,0.0,,0.10714285714285714,11.518571428571429,55.51428571428572,81.85714285714286,58.285714285714285,38.107142857142854
9589,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-08-20,1.2,0.0,0.0,,0.35857142857142854,10.75,48.82857142857143,81.42857142857143,57.857142857142854,43.392857142857146
9590,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-08-27,0.87,0.0,0.0,,0.19999999999999998,9.56857142857143,57.92857142857143,81.57142857142857,56.285714285714285,41.92857142857143
9591,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-09-03,0.02,0.0,0.0,,0.7114285714285715,6.718571428571429,42.885714285714286,73.85714285714286,48.285714285714285,34.32142857142857
9592,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-09-10,3.11,0.0,0.0,,0.31428571428571433,6.797142857142857,44.714285714285715,72.85714285714286,54.0,34.57142857142857
9593,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-09-17,0.08,0.0,0.0,,0.9742857142857143,9.054285714285715,42.4,81.57142857142857,55.57142857142857,42.57142857142857
9594,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-09-24,0.15,0.0,0.0,,0.2942857142857143,9.551428571428572,46.228571428571435,76.0,61.714285714285715,40.107142857142854
9595,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-10-01,0.02,0.0,0.0,,0.7928571428571429,3.2457142857142856,35.8,79.42857142857143,53.0,49.464285714285715
9596,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-10-08,0.08,0.0,0.0,,0.5714285714285714,4.522857142857143,38.885714285714286,73.42857142857143,45.57142857142857,59.25
9597,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-10-15,1.3,0.0,0.0,,0.3528571428571428,3.16,28.5,72.14285714285714,47.42857142857143,34.107142857142854
9598,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-10-22,0.04,0.0,0.0,,0.31714285714285717,3.204285714285714,22.82857142857143,71.0,38.42857142857143,47.107142857142854
9599,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-10-29,3.55,0.0,0.0,,0.24428571428571427,3.801428571428571,27.62857142857143,68.71428571428571,47.285714285714285,52.42857142857143
9600,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-11-05,3.02,0.0,0.0,,0.5,4.007142857142857,31.47142857142857,62.0,40.42857142857143,44.57142857142857
9601,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-11-12,0.0,0.0,0.0,,0.24857142857142858,3.1942857142857144,26.5,50.714285714285715,28.857142857142858,79.17857142857143
9602,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-11-19,0.84,0.0,0.0,,0.3828571428571429,4.578571428571428,26.642857142857142,43.142857142857146,26.857142857142858,68.78571428571429
9603,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-11-26,0.14,0.0,0.0,,0.15857142857142856,3.6714285714285713,32.114285714285714,50.714285714285715,27.142857142857142,65.21428571428571
9604,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-12-03,0.0,0.0,0.0,,0.7185714285714286,3.414285714285714,35.614285714285714,47.714285714285715,23.142857142857142,93.0
9605,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-12-10,1.1099999999999999,6.0,6.0,,0.6342857142857143,4.228571428571429,25.642857142857142,43.857142857142854,26.571428571428573,84.71428571428571
9606,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-12-17,0.32,0.2,22.0,,0.61,3.332857142857143,24.542857142857144,31.428571428571427,16.142857142857142,84.21428571428571
9607,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-12-24,1.08,3.9,15.0,,0.4714285714285714,3.891428571428572,28.485714285714288,33.857142857142854,19.285714285714285,88.35714285714286
9608,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2017-12-31,0.69,6.0,31.0,,0.31,10.671666666666667,42.61666666666667,18.333333333333332,-1.3333333333333333,85.66666666666667
9609,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-01-07,0.82,13.5,61.0,,0.6742857142857143,7.872857142857143,39.885714285714286,17.714285714285715,-3.142857142857143,84.85714285714286
9610,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-01-14,0.94,0.0,47.0,,0.9471428571428572,5.871428571428572,29.0,43.714285714285715,18.285714285714285,87.75
9611,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-01-21,0.42000000000000004,6.0,24.0,,0.6514285714285714,3.792857142857143,21.228571428571428,31.571428571428573,11.714285714285714,86.78571428571429
9612,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-01-28,0.89,0.0,0.0,,0.9514285714285714,6.274285714285715,31.814285714285713,39.142857142857146,20.285714285714285,84.75
9613,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-02-04,0.0,0.0,0.0,,0.4585714285714286,3.4714285714285715,35.91428571428572,36.285714285714285,17.571428571428573,90.28571428571429
9614,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-02-11,1.79,4.0,11.0,,0.25142857142857145,5.154285714285714,40.114285714285714,35.714285714285715,15.714285714285714,86.42857142857143
9615,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-02-18,1.48,6.5,7.0,,0.97,18.322857142857142,52.08571428571428,43.5,25.0,88.0
9616,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-02-25,0.25,1.0,4.0,,1.2985714285714285,14.19,52.82857142857143,52.714285714285715,25.142857142857142,88.5
9617,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2018-03-04,1.69,0.0,0.0,,0.44857142857142857,12.184285714285716,54.84285714285714,50.857142857142854,31.285714285714285,91.53571428571429
